id,titre,image,message,oui,non
23,Refus cause par produit,,"Est-ce que le refus d'accès est causé par le manque d'une activité et/ou abonnement en cours dans son dossier ?",24,25
24,Produit dans COBA,,"Est-ce que la personne a un abonnement et/ou une activité valide dans COBA?",59,60
25,Refus d'acces valide,,"Est-ce que la raison du refus dans le système de contrôle d'accès est valide ?",61,62
26,Lecture code-a-barres,,"Est-ce que le code-à-barre est lu par le lecteur sur le comptoir et affiché sur le logiciel ?",27,63
27,Son lecteur,,"Est-ce que le lecteur émet un son lorsqu’un code-à-barre est lu ?",28,32
28,Lumiere lecteur,,"Est-ce que la lumière du lecteur est allumée ?",64,29
29,Lumieres tous les lecteurs,,"Est-ce que les lumières des autres lecteurs sont allumées ?",65,30
30,5 Volts,,"Ouvrir le tourniquet. Est-ce que l’écran qui montre qu’il y a 5 volts s’affiche ?",66,31
31,Extendeur 1,,"Est-ce que les lumières sont fonctionnelles lorsque l’extendeur 1 est changé et le Raspberry PI redemarré ?",67,68
32,Lumiere lecteur,,"Est-ce que la lumière du lecteur est allumée ?",69,33
33,Lumieres tous les lecteurs,,"Est-ce que les lumières des autres lecteurs sont allumées ?",70,34
34,5 Volts,,"Ouvrir le tourniquet. Est-ce que l’écran qui montre qu’il y a 5 volts s’affiche ?",71,35
35,Extendeur 1,,"Est-ce que les lumières sont fonctionnelles lorsque l’extendeur 1 est changé et le Raspberry PI redemarré ?",72,73
36,Affichage passage,"logiciel1.png","Est-ce que les passages des clients sont affichés sur le logiciel ?",74,37
37,Accessibilite logiciel,"login.png","Est-ce que le logiciel est accessible ?",38,75
38,Lumieres tous les lecteurs,"lumieres.png","Est-ce que les lumières de tous les lecteurs sont allumées ?",76,77
39,Diagnostic,"","Aucun problème avec le système.",,
40,Diagnostic,"","Erreur logique du logiciel - Envoi courriel",,
41,Diagnostic,"","Probable erreur de lecture du code-à-barre - Envoi courriel",,
42,Diagnostic,"","Erreur logique du logiciel : Code-à-barres différent dans COBA et dans le système de contrôle d'accèes - Envoi courriel",,
43,Diagnostic,"","Refaire la carte du client",,
44,Diagnostic,"","L'étudiant doit aller au Registrariat pour refaire sa carte",,
45,Diagnostic,"","Possible problème de configuration des Raspberry pour envoyer la signal d’ouverture d’une porte – Envoi de courriel",,
46,Diagnostic,"","Erreur de logique du logiciel : Aucune restriction d’accès valide et possible problème de configuration des Raspberry pour envoyer la signal d’ouverture d’une porte – Envoi de courriel – Envoi de courriel",,
47,Diagnostic,"","Cas rare : Probable problème de communication avec Rapsberry Pi et/ou du serveur - Envoi courriel",,
48,Diagnostic,"","Cas rare : Probable problème de communication entre le Raspberry Pi et la carte AS-1168 de la porte qui n'est pas affichée dans le système - Envoi courriel",,
49,Diagnostic,"","Probable problème de communication entre le Raspberry Pi et les carte AS-1168 et/ou erreur de communication entre le logiciel et le Raspberry Pi - Envoi courriel",,
50,Diagnostic,"","Probable problème de communication avec Rapsberry Pi et la carte AS-1168 - Envoi courriel",,
51,Diagnostic,"","Possible problème de communication entre la boîte de jonction et la carte AS-1168",,
52,Diagnostic,"","Possible problème de power supply et la carte du poteau du portillon AccesLane",,
53,Diagnostic,"","Probable erreur de lecture du code-à-barre – Envoi de courriel",,
54,Diagnostic,"","Erreur de logique du logiciel – Envoi de courriel",,
55,Diagnostic,"","Refaire la carte du client",,
56,Diagnostic,"","Problème avec sa carte étudiant - Veuillez rediriger l'étudiant au Registrariat afin de refaire sa carte",,
57,Diagnostic,"","Aucun problème avec le système. La personne a une restriction d'accès valide",,
58,Diagnostic,"","Erreur de logique du logiciel : Aucune restriction d’accès valide – Envoi de courriel",,
59,Diagnostic,"","Erreur logique du système :Un abonnement et/ou activité valides en COBA, mais pas dans le système de contrôle d'accès - Envoi courriel",,
60,Diagnostic,"","Aucun problème avec le système. La personne n'a pas un produit qui lui donne accès aux installations du Cepsum",,
61,Diagnostic,"","Aucun problème avec le système. Le refus d'accès est valide",,
62,Diagnostic,"","Erreur de logique du logiciel – Envoi de courriel",,
63,Diagnostic,"","Problème de configuration su lecteur. Passer les codes de configuration aux lecteurs",,
64,Diagnostic,"","Possible problème de lecture des codes. Passer les codes de configuration. Si le problème persiste, ouvrir un billet TI",,
65,Diagnostic,"","Possible problème d’alimentation - Redémarrage du Raspberry et/ou des disjoncteurs nécessaires. Envoi de courriel",,
66,Diagnostic,"","Problème de supply – Changement nécessaire de l’adapteur de 5 Volts",,
67,Diagnostic,"","Aucun problème avec le système. Le refus d'accès est valide",,
68,Diagnostic,"","Changement de l’extender 2 et redemarrage du Raspberry Pi",,
69,Diagnostic,"","Problème de configuration su lecteur. Passer les codes de configuration",,
70,Diagnostic,"","Possible problème de configuration et d’alimentation - Redémarrage du Raspberry et/ou des disjoncteurs nécessaires. Envoi de courriel",,
71,Diagnostic,"","Possible problème de configuration et de power supply – Réconfiguration des lecteurs et changement nécessaire de l’adapteur de 5 Volts",,
72,Diagnostic,"","Reconfiguration des lecteurs nécessaire",,
73,Diagnostic,"","Possible problème de configuration et électrique - Changement de l’extender 2 et redemarrage du Raspberry Pi",,
74,Diagnostic,"","Lecteur fonctionnel. Probable problème de communication avec le Rapsberry Pi et la carte AS-6811 - Envoi courriel",,
75,Diagnostic,"","Panne général - Redémarrage du serveur, des Raspberrys Pi et des disjoncteurs - Envoi courriel",,
76,Diagnostic,"","Possible problème avec le Rapsberry - Redémarrage de celui-ci et/ou des disjoncteurs nécessaires. Envoi de courriel",,
77,Diagnostic,"","Possible problème du power supply – Ouverture des tourniquets et vérification des connexions -. Envoi de courriel",,
78,Ouverture portes au poste,,"Est-ce que toutes les portes ouvrent après avoir appuyé sur le bouton d’ouverture manuelle d’un poste ?",79,80
79,Boutons fonctionnels partout,,"Est-ce que tous les boutons sont fonctionnels dans tous les postes ?",84,85
80,Boutons fonctionnels ailleur,,"Est-ce que tous les boutons sont fonctionnels dans les autres postes ?",86,81
81,Bouton portillon latéral,,"Est-ce que le bouton d’ouverture du portillon latéral fonctionne ?",82,83
82,Bouton portes tourniquets,,"Est-ce que l’ouverture de la porte 1 ou de la porte 2 fonctionnent ?",87,88
83,Bouton portes tourniquets,,"Est-ce que l’ouverture de la porte 1 ou de la porte 2 fonctionnent ?",89,90
84,Diagnostic,,"Aucun problème avec le système",,
85,Diagnostic,,"Câblage défectueux dans un ou plusieurs postes – Envoi de courriel",,
86,Diagnostic,,"Câblage défectueux du poste en question – Envoi de courriel",,
87,Diagnostic,,"Communication entre le Rapsberry Pi et la boîte de jonction – Envoi de courrie",,
88,Diagnostic,,"Communication entre la carte AS-6811 et la boîte de jonction – Envoi de courriel",,
89,Diagnostic,,"Communication entre la carte du portillon et la boîte de jonction – Envoi de courriel",,
90,Diagnostic,,"Câblage défectueux dans la boîte de jonction. Besoin de reconfigurer les connexions – Envoi de courriel",,
91,Affichage logiciel,"login.png","Est-ce que le logiciel s’affiche sur l’écran ?",92,120
92,Login,"onlogin.png","Est-ce que le login est possible dans le logiciel ?",93,104
93,Fonctionnalites,"Fonctionnalites.png","Est-ce que toutes les fonctionnalités du logiciel marchent correctement ?",94,117
94,Passages,,"Est-ce que les passages des clients s’affichent sur l’écran ?",95,97
95,Photos,,"Est-ce que les photos des clients s’affichent sur l’écran ?",96,108
96,Donnees,,"Est-ce que les données du logiciel correspondent aux données de COBA ?",106,107
97,Traverser tourniquets,,"Est-ce que les clients peuvent traverser les tourniquets ?",109,98
98,Ouverture portes bouton logiciel,,"Est-ce que les portes ouvrent après avoir cliqué sur le bouton d’ouverture manuelle sur l’écran du logiciel ?",99,101
99,Son lecteur,,"Est-ce que le lecteur émet un son après avoir scanné une carte ?",110,100
100,Lumiere lecteur,,"Est-ce que la lumière du lecteur est fonctionnelle ?",111,112
101,Ouverture portes bouton physique,,"Est-ce que les portes ouvrent après avoir cliqué sur le bouton d’ouverture manuelle physique (au poste de travail)?",113,102
102,Son lecteur,,"Est-ce que le lecteur émet un son après avoir scanné une carte ?",114,103
103,Lumiere lecteur,,"Est-ce que la lumière du lecteur est fonctionnelle ?",115,116
104,Raccourci bureau,,"Est-ce que le raccourci bureau est fonctionnel ?",118,119
105,Configuration raccourci,,"Est-ce que le raccourci bureau pour le login est disponible et bien configuré sur le bureau ?",,
106,Diagnostic,,"Aucun problème avec le système",,
107,Diagnostic,,"Erreur des données de SAGA – Envoi de courriel",,
108,Diagnostic,,"Erreur de communication avec le serveur de Security Center ou de FluxID – Envoi de courriel",,
109,Diagnostic,,"Possible erreur de communication avec le Raspberry – Envoi de courriel",,
110,Diagnostic,,"Possible erreur de communication Entre le Raspberry Pi et le logiciel – Envoi de courriel",,
111,Diagnostic,,"Problème de configuration su lecteur. Passer les codes de configuration – Si cela ne marche pas, envoi de courriel",,
112,Diagnostic,,"Possible problème de configuration et d’alimentation - Redémarrage du Raspberry et/ou des disjoncteurs nécessaires. Envoi de courriel",,
113,Diagnostic,,"Possible erreur de communication Entre le Raspberry Pi et le logiciel – Envoi de courriel",,
114,Diagnostic,,"Possible erreur du Raspberry – Envoi de courriel",,
115,Diagnostic,,"Possible erreur du Raspberry – Envoi de courriel",,
116,Diagnostic,,"Panne majeur. Possible problème d’alimentation, du serveur, des cartes et des Raspberrys Pi – Envoi de courriel",,
117,Diagnostic,,"Indiquer la fonctionnalité non disponible et/ou défectueux – Envoi de courriel",,
118,Diagnostic,,"Possible problème avec le service d’authentification et le logiciel – Envoi de courriel",,
119,Diagnostic,,"Configuration du login nécessaire et vérification du service d’authéntification – Envoi de courriel",,
120,Diagnostic,,"Indiquer le type d’erreur qui s’affiche sur l’écran et contacter l’équipe de support. Possible erreur du pare-feu ou du serveur – Envoi de courriel",,
